id;nome;circulo;matriz;alcance;habilidade_resistencia;componente_somatico;componente_verbal;componente_material;componente_circular;componente_material_descricao;tempo_conjuracao;tipo_resistencia;alvo;area;duracao;descricao;elevacao;aprimoramento
1;Acalmar Animal;1;ELFICA;CURTO;DETERMINACAO;false;true;false;false;;DUAS_MENORES;RESISTENCIA;1 animal;;Combate ou 1 minuto;Você escolhe uma criatura que não é hostil a você. Até que o feitiço se encerre você tem um bônus +1d20 em testes com atributo-chave de Influência com essa criatura.;+1 alvo por círculo;+1 PP - Aumenta o bônus em +1d20 até o máximo de +3d20 totais. +1 PP - Permite alvos hostis com resistência de Determinação.
2;Alarme;1;ELFICA;CURTO;;false;true;true;false;pó;UM_MINUTO;;Área;2 metros cúbicos;8 horas;Você cria um alarme dentro do alcance. Qualquer criatura pequena ou maior que entrar na área ativa o alarme.;+1 dia de duração por círculo;+1 PP - Aumenta a área para 5 metros cúbicos. +1 PP - Avisa mentalmente também um número de criaturas igual a Mente do conjurador.
3;Amigar;1;INFERNAL;PESSOAL;;false;true;true;false;um pouco de tinta;DUAS_MENORES;;1 criatura;;1 hora (sustentado);Você escolhe uma criatura que não é hostil a você. Você tem um bônus +1d20 em testes com atributo-chave de Influência com essa criatura.;+1 alvo por círculo;+1 PP - Aumenta o bônus em +1d20 até o máximo de +3d20 totais. +1 PP - Permite alvos hostis com resistência de Determinação.
4;Caminho da Natureza;1;ELFICA;PESSOAL;;false;true;false;false;;MAIOR;;Conjurador;;8 horas (sustentado);Com uma conexão natural você sempre sabe onde é o norte e tem um bônus de +5 em testes de Orientar-se usando Sobrevivência.;Muda o alcance para Curto o alvo para 1 criatura adiciona +1 alvo por círculo;+1 PP - Muda o alcance para curto e a duração para 1 dia. +2 PP - O bônus de +5 vale para todos os usos de Sobrevivência.
5;Consertar;1;MUNDANA;TOQUE;;true;true;true;false;pedra pólvora;UM_MINUTO;;1 objeto;;Instantâneo;Você toca um objeto quebrado rachado partido ou semelhante e o conserta. O feitiço só faz efeito em um dano por vez.;Nenhuma elevação especificada;+1 PP - Aumenta o Alcance em 1 passo até o máximo de Longo. +1 PP - Aumenta a quantidade de danos reparados em +1.
6;Dardo Arcano;1;ARCANA;MEDIO;;false;true;false;false;;MAIOR;;1 criatura;;Instantâneo;Você cria um dardo de energia pura que automaticamente acerta o alvo causando 1d6+1 de dano arcano.;+1 dardo por círculo;+1 PP - Cria +1 dardo adicional que pode ter alvos diferentes. Máximo de 5 dardos totais.
7;Escudo Divino;1;ANA;PESSOAL;;false;true;false;false;;UMA_MENOR;;Conjurador;;1 rodada por círculo;Você ganha +2 de bônus na Defesa até o início de seu próximo turno.;+1 rodada de duração por círculo;+1 PP - Aumenta o bônus de Defesa em +1 até o máximo de +5.
8;Estabilizar;1;ANA;TOQUE;VIGOR;true;false;false;false;;MAIOR;RESISTENCIA;1 criatura;;Instantâneo;Uma criatura moribunda para de fazer testes de morte e fica estável.;Nenhuma elevação especificada;+1 PP - Muda o alcance para Curto. +2 PP - A criatura recupera 1 PV.
9;Chamuscar;1;LUZIDIA;CURTO;REFLEXO;true;true;false;false;;MAIOR;RESISTENCIA_PARCIAL;1 criatura;;Instantâneo;Você cria uma pequena explosão de fogo que causa 1d6 de dano de fogo.;+1d6 de dano por círculo;+1 PP - +1 alvo até o máximo de 5 alvos. +1 PP - +1d6 de dano.
10;Força Arcana;1;ARCANA;MEDIO;;true;false;false;false;;MAIOR;;1 objeto ou criatura;;Instantâneo;Você exerce força sobre um objeto ou criatura. Pode mover até 100kg ou empurrar uma criatura.;+100kg de capacidade por círculo;+1 PP - Aumenta a capacidade de peso em +100kg. +1 PP - Aumenta o alcance em 1 passo.
